question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos,isMeaningful
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,33,997,0,False,0,False,0.0,0.78823054,0.18890426,"I(ω) := I(ω') = |ω'| * log₂(27) = (|ω| + 1) * log₂(27)</p>
</blockquote>
<p>",-LRB- LS -RRB- SYM -LRB- NN '' -RRB- SYM NFP NFP NN -LRB- CD -RRB- SYM -LRB- NN SYM CD -RRB- NFP NN -LRB- CD -RRB- -RRB- -LRB- NN -RRB- -LRB- NN -RRB-,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,62,1073,0,False,0,False,1.6129032258064515,0.6566238,0.51822793,"Since the Pseudorandom Number Generator (PRNG) is initialized with a 32-bit seed, we can expect most words of length up to</p>
<blockquote>
<p>λ = floor[32/log₂(27)] - 1 = 5</p>
</blockquote>
<p>to be generated by at least one seed.","IN DT NNP NNP NNP -LRB- NNP -RRB- VBZ VBN IN DT CD HYPH NN NN , PRP MD VB JJS NNS IN NN RB IN SYM NN -LRB- ADD -RRB- -LRB- NN -RRB- SYM NN -LRB- CD , NN -LRB- CD -RRB- -RRB- , CD SYM CD -RRB- SYM SYM -RRB- -LRB- NN VB VBN IN IN JJS CD NN .",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,25,1306,0,False,0,False,4.0,0.8424546,0.5625899,"Even if we were to search for a 6-character word, we would still be successful about 41.06% of the time.","RB IN PRP VBD TO VB IN DT CD HYPH NN NN , PRP MD RB VB JJ RB CD NN IN DT NN .",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,6,1411,0,False,0,False,0.0,0.37892368,0.1901013,"Not too shabby.</p>
<p>",RB RB JJ . -LRB- NN,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,38,1434,0,False,37,True,7.894736842105263,0.6815003,0.521767,"For 7 letters we're looking at closer to 1.52%, but I hadn't realized that before giving it a try:</p>
<pre><code>#include &lt;iostream&gt;
#include &lt;random&gt;","IN CD NNS PRP VBP VBG IN JJR IN CD NN , CC PRP VBD RB VBN IN IN VBG PRP DT NN NN -RRB- -LRB- NN -RRB- -LRB- NN -RRB- NN : NNP : NN NN : NN :",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,23,1600,0,True,0,False,0.0,0.8937092,0.32054543,"int main()
{
    std::mt19937 rng(631647094);
    std::uniform_int_distribution&lt;char&gt; dist('a', 'z' + 1);","JJ JJ -LRB- -RRB- -LRB- NNP NNP CD -RRB- : NNP FW : FW FW '' , `` NNP '' SYM CD -RRB- :",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,36,1718,0,True,0,False,2.7777777777777777,0.8567778,0.28790042,"char alpha;
    while ((alpha = dist(rng)) != 'z' + 1)
    {
        std::cout &lt;&lt; alpha;
    }
}
</code></pre>
<p>",NN NN : IN -LRB- -LRB- JJ SYM NN NN -RRB- -RRB- SYM `` NN '' SYM CD -RRB- : NN NN NN : NN : NN : NN : ADD NN -RRB- -LRB- NN -RRB-,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],261,4138,1,3443,0,True,True,True,3,490,False,17,1838,0,False,0,True,5.88235294117647,0.6334721,0.34843305,"See the output: <a href=""http://ideone.com/JRGb3l"" rel=""noreferrer"">http://ideone.com/JRGb3l</a></p>",VB DT NN : -LRB- DT NN SYM `` FW '' FW SYM `` NN '' ADD,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,13,0,0,False,0,False,7.6923076923076925,0.6043192,0.40229416,<p>I wrote a quick program to find these seeds:</p>,-LRB- NN PRP VBD DT JJ NN TO VB DT NNS RB -RRB-,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,12,53,0,False,57,True,0.0,0.61442393,0.45693675,"<pre><code>import java.lang.*;
import java.util.*;
import java.io.*;",-LRB- NN NN ADD : NN NN : NN NN NFP :,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,79,123,56,True,0,False,0.0,0.9356578,0.347821,"public class RandomWords {
    public static void main (String[] args) {
        Set&lt;String&gt; wordSet = new HashSet&lt;String&gt;();
        String fileName = (args.length &gt; 0 ? args[0] : ""/usr/share/dict/words"");
        readWordMap(wordSet, fileName);
        System.err.println(wordSet.size() + "" words read."");
        findRandomWords(wordSet);
    }","JJ NN NNP , JJ JJ NN JJ -LRB- NN -LRB- -RRB- NN -RRB- -LRB- NNP : NNP : NNP SYM JJ NNP : NNP : -LRB- -RRB- : NN NN SYM -LRB- NN , NN : CD . NN -LRB- CD -RRB- : `` SYM NN SYM NN , NN SYM NNS '' -RRB- : NNP NNP , NN -RRB- : ADD FW -RRB- SYM `` NNS VBP . '' -RRB- : NNP -LRB- NNP -RRB- : NFP",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,92,491,40,True,0,False,0.0,0.8974315,0.30331272,"private static void readWordMap (Set&lt;String&gt; wordSet, String fileName) {
        try {
            BufferedReader reader = new BufferedReader(new FileReader(fileName));
            String line;
            while ((line = reader.readLine()) != null) {
                line = line.trim().toLowerCase();
                if (isLowerAlpha(line)) wordSet.add(line);
            }
        }
        catch (IOException e) {
            System.err.println(""Error reading from "" + fileName + "": "" + e);
        }
    }","JJ JJ NN NNP -LRB- NNP : NNP : NNP , NN NN -RRB- -LRB- VB : NNP NN SYM JJ NNP -LRB- JJ NNP -LRB- NN -RRB- -RRB- : NN NN : IN -LRB- -LRB- NN SYM NNP -LRB- -RRB- -RRB- SYM NN -RRB- : NN SYM NNP -RRB- SYM -LRB- -RRB- : IN -LRB- NNP -LRB- NN -RRB- -RRB- NN -LRB- NN -RRB- : SYM -RRB- NN -LRB- NN FW : ADD -LRB- `` NN NN IN `` SYM NN SYM '' : `` SYM NN -RRB- : NFP -RRB-",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,62,1011,37,True,0,False,8.064516129032258,0.86964935,0.3363288,"private static boolean isLowerAlpha (String word) {
        char[] c = word.toCharArray();
        for (int i = 0; i &lt; c.length; i++) {
            if (c[i] &lt; 'a' || c[i] &gt; 'z') return false;
        }
        return true;
    }","JJ JJ NN NNP -LRB- NN NN -RRB- : NN -LRB- -RRB- NN SYM NNP -LRB- -RRB- : IN -LRB- NN CD SYM CD : CD NN : NNP : FW , IN -LRB- NN -LRB- CD -RRB- NN : `` DT `` NFP NFP -LRB- NN -RRB- NN : `` UH '' -RRB- VB JJ , UH VB JJ : ''",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,169,1254,44,True,0,False,3.5502958579881656,0.8893177,0.31608453,"private static void findRandomWords (Set&lt;String&gt; wordSet) {
        char[] c = new char[256];
        Random r = new Random();
        for (long seed0 = 0; seed0 &gt;= 0; seed0++) {
            for (int sign = -1; sign &lt;= 1; sign += 2) {
                long seed = seed0 * sign;
                r.setSeed(seed);
                int i;
                for (i = 0; i &lt; c.length; i++) {
                    int n = r.nextInt(27);
                    if (n == 0) break;
                    c[i] = (char)((int)'a' + n - 1);
                }
                String s = new String(c, 0, i);
                if (wordSet.contains(s)) {
                    System.out.println(s + "": "" + seed);
                    wordSet.remove(s);
                }
            }
        }
    }
}
</code></pre>","JJ JJ NN NNP -LRB- NNP : NNP : NNP -RRB- : NN -LRB- -RRB- NN SYM JJ NN -LRB- CD -RRB- : JJ NN SYM JJ NN -LRB- -RRB- : IN -LRB- JJ NN SYM CD : NN NN : SYM CD : NN SYM , IN -LRB- NN NN SYM HYPH CD : NN NN : SYM CD : NN SYM CD -RRB- SYM JJ NN SYM NN NFP NN : NN -LRB- NN -RRB- : NN NN : IN -LRB- NN SYM CD : NN NN : NN : NN , NN CC SYM FW CD -RRB- : IN -LRB- CC SYM CD -RRB- NN : -LRB- CD -RRB- SYM -LRB- NN -RRB- -LRB- -LRB- NN -RRB- `` DT `` SYM NN HYPH CD -RRB- : `` NN POS SYM JJ NNP , CD , CD -RRB- : IN -LRB- NNS -LRB- AFX -RRB- -RRB- -LRB- NNP SYM '' : `` SYM NN -RRB- : NN -RRB- : NFP `` HYPH HYPH NN HYPH NN NN",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,22,2056,0,False,0,False,4.545454545454546,0.7928004,0.5475514,"<p>I have it running in the background now, but it's already found enough words for a classic pangram:</p>","NN PRP VBP PRP VBG IN DT NN RB , CC PRP VBZ RB VBN JJ NNS IN DT JJ NN NN -RRB-",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,10,53,0,False,39,True,0.0,0.6051476,0.43994728,"<pre><code>import java.lang.*;
import java.util.*;",-LRB- NN NN NN -RRB- : NN NN . NFP,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,119,2216,60,True,0,False,4.201680672268908,0.88841784,0.36126015,"public class RandomWordsTest {
    public static void main (String[] args) {
        long[] a = {-73, -157512326, -112386651, 71425, -104434815,
                    -128911, -88019, -7691161, 1115727};
        for (int i = 0; i &lt; a.length; i++) {
            Random r = new Random(a[i]);
            StringBuilder sb = new StringBuilder();
            int n;
            while ((n = r.nextInt(27)) &gt; 0) sb.append((char)('`' + n));
            System.out.println(sb);
        }
    }
}
</code></pre>","JJ NN NNP HYPH JJ JJ NN JJ -LRB- NN -LRB- -RRB- NN -RRB- , JJ -LRB- -RRB- NN SYM SYM CD , CD , , CD , CD , , CD , , CD , , CD , , CD , CD NN : IN -LRB- NN CD SYM CD : CD NN : NNP : FW , NNP NNP SYM JJ NNP -LRB- CD -RRB- -RRB- : NN NN SYM JJ NN -LRB- -RRB- : NN CC : IN -LRB- -LRB- NN SYM NNP -LRB- CD -RRB- -RRB- NN : CD -RRB- NN NN -LRB- -LRB- NN -RRB- -LRB- NN SYM NN -RRB- -RRB- : SYM -LRB- NN -RRB- : NFP : -RRB- NFP NN NN -RRB-",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,17,2722,0,False,0,True,5.88235294117647,0.74585366,0.21391405,"<p>(<a href=""http://ideone.com/RnDYd2"" rel=""noreferrer"">",-LRB- NN -RRB- -LRB- -LRB- FW FW SYM `` FW '' FW SYM `` FW '' -RRB-,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,8,2778,0,False,0,False,0.0,0.373603,0.22246915,Demo on ideone.</a>)</p>,NN IN NN ADD -RRB- -RRB- . -RRB-,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],69,4138,0,49883,0,True,True,False,4,615,False,12,2804,0,False,41,True,0.0,0.5034554,0.39064935,"<p>Ps. <code>-727295876, -128911, -1611659, -235516779</code>.</p>","NN NN -LRB- NN , CD , CD , CD -RRB- -RRB-",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,19,0,0,False,0,False,5.263157894736842,0.73320645,0.50381005,"<p>I was intrigued by this, I ran this random  word generator on a dictionary word list.","NN PRP VBD VBN IN DT , PRP VBD DT JJ NN NN IN DT NN NN NN .",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,6,89,0,False,0,False,0.0,0.6493472,0.4858525,Range: Integer.MIN_VALUE to Integer.MAX_VALUE</p>,NN : NNP IN NNP NNP,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,9,140,0,False,0,False,0.0,0.31884483,0.1380391,<p>I got 15131 hits.</p>,-LRB- NN PRP VBD CD NNS -LRB- NN -RRB-,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,31,166,0,False,165,True,3.225806451612903,0.65697706,0.47478744,"<pre><code>int[] arrInt = {-2146926310, -1885533740, -274140519, 
                -2145247212, -1845077092, -2143584283,
                -2147483454, -2138225126, -2147375969};","-LRB- NN -RRB- -LRB- NN -LRB- -RRB- NN , CD , , CD , CD , CD , , CD , CD , CD , , CD , , CD NN",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,22,344,51,True,0,False,4.545454545454546,0.8889396,0.24827884,"for(int seed : arrInt){
    System.out.print(randomString(seed) + "" "");
}
</code></pre>","LS NN NN : NN -RRB- -LRB- ADD FW -LRB- NN -RRB- SYM '' '' -RRB- : NN , FW NN -RRB-",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,6,433,0,False,0,False,0.0,0.40600234,0.17446353,<p>Prints</p>,-LRB- NN NNS SYM NN -RRB-,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,6,166,0,False,0,True,33.33333333333333,0.38208497,0.15809329,<pre><code>,-LRB- NN -RRB- -LRB- NN -RRB-,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],40,3732,406,1111,79,True,True,True,5,112,False,13,459,0,True,0,False,15.384615384615383,0.59755003,0.3843199,"the quick browny fox jumps over a lazy dog 
</code></pre>",DT JJ JJ NN VBZ IN DT JJ NN SYM NN NN -RRB-,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],27,4138,1,279,0,True,False,False,6,107,False,16,0,0,False,0,False,0.0,0.72477067,0.6163794,"<p>Most random number generators are, in fact, ""pseudo random.""","-LRB- NN JJS JJ NN NNS VBP , IN NN , `` JJ NN . ''",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],27,4138,1,279,0,True,False,False,6,107,False,22,64,0,False,0,True,4.545454545454546,0.6644579,0.4066156,"They are Linear Congruential Generators, or LCGs (<a href=""http://en.wikipedia.org/wiki/Linear_congruential_generator"" rel=""noreferrer"">http://en.wikipedia.org/wiki/Linear_congruential_generator</a>)</p>","PRP VBP JJ NNP NNPS , CC NNS -LRB- -LRB- SYM NN SYM `` ADD '' FW SYM `` NN '' ADD",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],27,4138,1,279,0,True,False,False,6,107,False,10,269,0,False,0,False,10.0,0.683548,0.52854,<p>LCGs are quite predictable given a fixed seed.,-LRB- NNS VBP RB JJ VBN DT VBN NN .,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],27,4138,1,279,0,True,False,False,6,107,False,49,319,0,False,0,False,2.0408163265306123,0.8835183,0.61728853,"Basically, use a seed that gives you your first letter, then write an app that continues to generate the next int (char) until you hit the next letter in your target string and write down how many times you had to invoke the LCG.","RB , VB DT NN WDT VBZ PRP PRP$ JJ NN , RB VB DT NN WDT VBZ TO VB DT JJ NN -LRB- NN -RRB- IN PRP VBP DT JJ NN IN PRP$ NN NN CC VB RP WRB JJ NNS PRP VBD TO VB DT NNP .",yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],27,4138,1,279,0,True,False,False,6,107,False,10,549,0,False,0,False,0.0,0.69197696,0.49856898,Continue until you've generated each and every letter.</p>,VB IN PRP VBP VBN DT CC DT NN . NN,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,37,0,0,False,0,True,8.108108108108109,0.7369261,0.5996293,"<p>As multi-threading is very easy with Java, here is a variant that searches for a seed using all cores available: <a href=""http://ideone.com/ROhmTA"" rel=""noreferrer"">http://ideone.com/ROhmTA</a></p>","NN IN JJ NN VBZ RB JJ IN NNP , RB VBZ DT NN WDT VBZ IN DT NN VBG DT NNS JJ : -LRB- DT NN SYM `` FW '' FW SYM `` NN '' ADD",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,4,202,0,False,17,True,0.0,0.44665268,0.36058578,<pre><code>import java.util.,-LRB- NN NN ADD,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,8,230,0,False,0,False,0.0,0.746736,0.55731493,"ArrayList;
import java.util.Random;
import java.util.concurrent.",NN : NN NN : NN NN .,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,8,294,0,False,0,False,0.0,0.7780576,0.5833001,"Callable;
import java.util.concurrent.ExecutorService;
import java.util.concurrent.",JJ : NN NNP : NN NN .,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,5,377,0,False,0,False,0.0,0.7970687,0.57657766,"Executors;
import java.util.concurrent.",NNS : VB NN .,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,2,416,0,False,0,False,0.0,0.72159845,0.33861077,ThreadFactory;,NNP :,yes
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,4,432,0,True,0,False,0.0,0.5062279,0.41060352,public class SeedFinder {,JJ NN NNP .,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,9,461,0,True,0,False,0.0,0.7146225,0.55730087,static class SearchTask implements Callable&lt;Long&gt; {,JJ NN NNP VBZ NNP : NNP : NFP,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,14,524,0,True,0,False,0.0,0.6372974,0.5097373,"private final char[] goal;
    private final long start, step;","JJ JJ NN -LRB- -RRB- NN : JJ JJ JJ NN , NN :",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,60,592,24,True,0,False,0.0,0.83017445,0.45131096,"public SearchTask(final String goal, final long offset, final long step) {
      final char[] goalAsArray = goal.toCharArray();
      this.goal = new char[goalAsArray.length + 1];
      System.arraycopy(goalAsArray, 0, this.goal, 0, goalAsArray.length);
      this.start = Long.MIN_VALUE + offset;
      this.step = step;
    }","JJ NNP -LRB- JJ NN NN , JJ JJ NN , JJ JJ NN -RRB- HYPH JJ NN -LRB- -RRB- NNP SYM NNP -LRB- -RRB- : NNP SYM JJ NNP NNP SYM CD -RRB- : NNP -LRB- NNP , CD , NNP , CD , NNP -RRB- : NNP SYM NNP SYM NN : DT NN SYM NN : NFP",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,38,925,0,False,0,False,0.0,0.8644175,0.47088206,"@Override
    public Long call() throws Exception {
      final long LIMIT = Long.MAX_VALUE - this.step;
      final Random random = new Random();
      int position, rnd;
      long seed = this.start;","SYM VB JJ JJ NN -LRB- -RRB- VBZ NN : JJ JJ NN SYM NNP HYPH NNP : JJ JJ JJ SYM JJ NN -LRB- -RRB- : JJ NN , NN : JJ NN SYM DT NN :",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,101,1134,0,True,0,False,0.0,0.88477564,0.23138277,"while ((Thread.interrupted() == false) &amp;&amp; (seed &lt; LIMIT)) {
        random.setSeed(seed);
        position = 0;
        rnd = random.nextInt(27);
        while (((rnd == 0) &amp;&amp; (this.goal[position] == 0))
                || ((char) ('`' + rnd) == this.goal[position])) {
          ++position;
          if (position == this.goal.length) {
            return seed;
          }
          rnd = random.nextInt(27);
        }
        seed += this.step;
      }",IN -LRB- -LRB- NN VBN -LRB- -RRB- SYM NN -RRB- NN : NN : -LRB- NN NN : NN -RRB- -RRB- -LRB- NN NN -RRB- : NN SYM CD : NN SYM ADD -RRB- : IN -LRB- -LRB- -LRB- NN SYM CD -RRB- FW : NN : -LRB- NN -LRB- NN -RRB- SYM CD -RRB- -RRB- NFP NFP -LRB- -LRB- NN -RRB- -LRB- `` NFP SYM NN -RRB- SYM NN NN -RRB- -RRB- -RRB- NFP SYM NN : IN -LRB- NN SYM NN -RRB- NFP NN NN : NN NN SYM ADD -RRB- : NN NN SYM DT NN : NN,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,13,1616,0,True,0,False,0.0,0.7422464,0.42997777,"throw new Exception(""No match found"");
    }
  }",VB JJ NN -LRB- `` DT NN VBN '' -RRB- : SYM -RRB-,no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,33,1668,24,True,0,False,0.0,0.904788,0.32674605,"public static void main(String[] args) {
    final String GOAL = ""hello"".toLowerCase();
    final int NUM_CORES = Runtime.getRuntime().availableProcessors();","JJ JJ NN JJ -LRB- NN -LRB- -RRB- NN -RRB- : JJ NN NN SYM `` UH '' , NNP -LRB- -RRB- : JJ NN NNP SYM NNP -RRB- NN -LRB- -RRB- :",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,45,1831,0,True,0,False,6.666666666666667,0.82233465,0.31917527,"final ArrayList&lt;SearchTask&gt; tasks = new ArrayList&lt;&gt;(NUM_CORES);
    for (int i = 0; i &lt; NUM_CORES; ++i) {
      tasks.add(new SearchTask(GOAL, i, NUM_CORES));
    }","JJ NNP : NNP : NNS SYM JJ NNP : NNP : -LRB- NNP -RRB- : IN -LRB- NN CD SYM CD : NNP NN : NNP : NNP -RRB- : NNP -LRB- JJ NNP -LRB- NNP , CD , NNP -RRB- -RRB- : NFP",no
True,1902,0,223301,21103,4139,14,45,True,True,True,128,[],24,3923,215,14049,53,True,True,False,7,502,False,12,2016,0,True,0,False,0.0,0.8310585,0.36406884,"final ExecutorService executor = Executors.newFixedThreadPool(NUM_CORES, new ThreadFactory() {","JJ NN NN SYM NNP NNP , JJ NNP -LRB- -RRB- -RRB-",no
